epoch,train_loss,train_node_mse,train_edge_attr_mse,train_edge_presence_bce,train_target_mse,val_loss,val_node_mse,val_edge_attr_mse,val_edge_presence_bce,val_target_mse,test_loss,test_node_mse,test_edge_attr_mse,test_edge_presence_bce,test_target_mse
24,15.258641988921466,0.06462569817642913,15.10383112302661,0.19773809509136153,0.07041135671425952,13.22129781367415,0.05102493697093368,13.06602387778503,0.17436086954706806,0.08681290913544237,12.406721238263948,0.05182411171241695,12.269901941454629,0.17718695566410156,0.06727648529027322
25,15.054901400957245,0.06405936192739695,14.901026946783276,0.19639632143396954,0.07017546082275904,13.01747686041277,0.050490706869648336,12.863295460824913,0.17282175891480203,0.08640851012311382,12.219990100510165,0.05126472866245768,12.084045398642072,0.17555567979656178,0.06712437974786499
26,14.87310515705423,0.06362591060853204,14.719835005418815,0.19493976878005018,0.07015026380422375,12.85900093202537,0.05018300561518487,12.705018967558436,0.1712584794409531,0.08667311186643743,12.072082450446182,0.05087841907589454,11.936403550876408,0.17397781907729903,0.06740268069323094
27,14.703554523476964,0.06322593423607534,14.551245142518164,0.19363480145824302,0.06971996482033026,12.657782159956161,0.04957775057077744,12.505772563697255,0.16995960516107958,0.08543589253223233,11.887368641750706,0.050201002993374044,11.753336670142147,0.17276507476809144,0.06655445482405856
28,14.550798370005692,0.0628952972199937,14.399114236912746,0.19252417249672227,0.06953641993592419,12.51109124038179,0.04942324750209596,12.3582117907745,0.16887181984671093,0.08656903269775028,11.751003840589147,0.04995119714830804,11.61672472215387,0.17166377155799564,0.06716151651810229
29,14.407806456176392,0.06264009747989487,14.256781506769052,0.19154923815062863,0.06922993274818974,12.354864996031854,0.049192357013833385,12.203069006655848,0.16806299565623037,0.08579733399220474,11.604833399655,0.049738494383068536,11.471259432514822,0.1710194382845886,0.06673352212383561
30,14.271872897331262,0.06242225976997773,14.121634346898508,0.19064778487499212,0.06875150204190836,12.221753811432144,0.048884689029158844,12.071499396178682,0.16707204850548404,0.08466250596845544,11.479476445616074,0.049368036246988094,11.346931496066997,0.16997970089199035,0.0661789330763845
31,14.133507399921088,0.06219737787248539,13.983853942660843,0.18990002996723732,0.06846607256775197,12.073663505457215,0.04875009863158572,11.92379935986578,0.16657142303252626,0.08445689487560405,11.34513770025859,0.04918192262489965,11.212483046123674,0.16981361690625119,0.06649135687104928
32,13.962975487196001,0.062341581375865915,13.813396993042682,0.18950472209887642,0.06828643412707956,11.90127265251289,0.04883935102024826,11.752211876508206,0.16641209695467168,0.08358019245752281,11.179670590177922,0.04921868267100001,11.047621604338719,0.1698667228847664,0.06584362967436024
33,13.801829294458019,0.06256363017261203,13.652218283952697,0.18949287260462902,0.06809809321127515,11.737690509375879,0.048768929974044445,11.587569562728795,0.1663095369766661,0.08472102086239305,11.02268379892264,0.049169952944507746,10.889715594694684,0.1698957928991693,0.06680866980526763
34,13.651262660629062,0.06263647586919806,13.501887315041646,0.18945432993209596,0.06779344829317588,11.570750652733496,0.04864347235189151,11.421568962140272,0.16630356973510677,0.08390787949865831,10.864907725777213,0.04898200222630826,10.733378206087849,0.17013280588028626,0.06553423046745516
35,13.503362221579438,0.06267326346529488,13.354377023707524,0.18937041463258852,0.0673748953789429,11.423280163673358,0.04850167233370623,11.272407799790807,0.1661320623157725,0.08575748121280402,10.725870329188549,0.04884050702016185,10.593061517730472,0.1699807107448578,0.06697024947271885
36,13.360056926623288,0.06263231154289878,13.21113726792885,0.18914275391426508,0.06737307366092939,11.25468179061588,0.04836718959070868,11.104781466015314,0.1659658215098125,0.0849365762446081,10.568084569615642,0.048658878688658945,10.437268123476525,0.16980089100170637,0.06517747445135888
37,13.223630918152205,0.06253319078626625,13.075225123699303,0.1888131098780804,0.06699129494974115,11.09840982243166,0.04810739687964909,10.950400414439917,0.1657199328186485,0.0833299920208868,10.425382208636426,0.04834084414982107,10.295872579409382,0.1696589264656928,0.064202886899833
38,13.096656518470363,0.062360463914035776,12.94876808548421,0.18841199685413443,0.0666867686129508,10.980461740224374,0.04793348289647345,10.829663168912553,0.1651575681727148,0.08634931707046374,10.316805041305662,0.04815003080513534,10.186470583417597,0.1688930251154061,0.06529513609319378
39,12.981449938561342,0.06219894674174407,12.833709202494939,0.18798049851461296,0.06674373876172378,10.855625306145619,0.04776905599644797,10.706196219234144,0.164985890400275,0.08516141020470577,10.204109243708332,0.04791442671120949,10.074541554238227,0.16870526914677908,0.06478272639972761
40,12.874614159196257,0.062079334676886054,12.727254286430266,0.18756330668122423,0.06652421088768014,10.7451708869072,0.04751415736973286,10.59679483020373,0.1647839314688397,0.08438346635400301,10.103923703241223,0.04761794057535374,9.975380798650226,0.1685294150523939,0.06407201654507517
41,12.7761075764379,0.061875451333783686,12.629337628682455,0.18727202023912196,0.06616729464804046,10.653944877581408,0.04737409234762528,10.506484163683012,0.1642256322721977,0.08366406290682749,10.01812181097316,0.047439381218175564,9.890362445200521,0.1677247345603983,0.06354751724828026
42,12.685235027412766,0.06171100013333746,12.538857090546568,0.1869879791797588,0.06596812961711263,10.574544794815408,0.047231056906367086,10.425137204638983,0.16396104746450813,0.08578040464130088,9.946377867601049,0.04724974514148993,9.817849484891717,0.1673817432693296,0.06454045798047751
43,12.600659612265893,0.06157733336565031,12.454866429432087,0.18673335813036135,0.06554251369643149,10.48523451110064,0.04706182018301244,10.338930648598968,0.163813472109831,0.08286070245177364,9.867393833821215,0.047054344640550964,9.74026331889035,0.1672668897495495,0.06334946549242715
44,12.518634302809733,0.0614260874865552,12.372954601068646,0.18652488558401079,0.0656011111256717,10.39881397505938,0.047025005185797726,10.252357818312564,0.1635591674617118,0.08307520151835482,9.785638023987216,0.046994676523086594,9.658373270260068,0.16690890875075434,0.06357918648871781
45,12.444035106374875,0.061292557836526894,12.298761969051624,0.1862367842814958,0.06535689690311684,10.334028273652502,0.0468422403390714,10.187509814224674,0.16331748260279833,0.0833444915502069,9.726254838157514,0.04678701440610598,9.598828863909864,0.16664661011827273,0.0639743006087869
46,12.369752634658523,0.06113483234464563,12.22489032546854,0.18600776960854307,0.06512670495447151,10.253790716666959,0.046725576043676186,10.10651290079968,0.16278092011725162,0.08427414358665872,9.65438157229286,0.046663360986027504,9.526879100098698,0.16603697403052972,0.0642354096809715
47,12.300584789456178,0.06104088390513062,12.156144765771684,0.1856334131004628,0.0648357965325436,10.191334741937238,0.04674440768079064,10.043937070221551,0.16244296514886922,0.08440899285277362,9.59736720508165,0.04665774323456869,9.469679992655756,0.1656244978738895,0.06446701036497286
48,12.231776073649286,0.0609208611846276,12.087910911618213,0.18530390980838857,0.0644139127985486,10.111439264426798,0.046660947902812125,9.965028902905136,0.1619643536370016,0.08355298804942687,9.525962689166933,0.046518502169315586,9.398799751562084,0.16506872631589883,0.06413755386534913
49,12.165589893713475,0.060823890729773185,12.021922347763004,0.18493845905290604,0.06434980905523327,10.049819453287933,0.04660927725292868,9.901386900810198,0.16148534061460845,0.08567474962647552,9.470782433657508,0.046456701940125994,9.342300509405261,0.16467366398475927,0.06555785226740744
50,12.101369628386216,0.06070678671032881,11.9583040772558,0.1846010719609729,0.06389866266628971,9.985119197328212,0.04653256273917896,9.837699935934637,0.16077782274723726,0.08480890477562882,9.410079018900714,0.04633949866562378,9.282481821816111,0.16382692324051393,0.06487501183710503
